CPU utilized,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001
cycles,1505403373705.0,1505378514937.0,1505664004892.0,1505686889438.0,1506921400703.0,1505593784522.0,1506598939259.0,1508237605185.0,1507120233916.0,1507082958799.0,1507549207657.0,1505446547221.0,1505324190731.0,1505212010969.0,1505530211236.0,1505318329436.0,1505399312878.0,1507776079416.0,1505481214186.0,1506672352310.0,1505485843424.0,1505482344634.0,1505762558620.0,1505816887409.0,1505893883488.0,1505830671146.0,1505889755307.0,1505774343919.0,1508882437272.0,1505914626794.0,1505952042838.0,1507837201705.0,1507774907597.0,1505698559582.0,1505821945412.0,1505732268986.0,1507883371812.0,1505669708455.0,1505839942782.0,1505775721640.0,1506828917868.0,1507995592678.0,1507169032996.0,1505424405772.0,1505617181851.0,1505516641883.0,1505528005061.0,1505469071014.0,1506872231446.0,1505667011955.0,1505630158840.0,1505730173332.0,1505757540039.0,1505832854616.0,1505795192035.0,1505758129768.0,1508756774079.0,1505655761594.0,1505679857013.0,1505574782812.0,1505607338823.0,1505830578808.0,1506025633582.0,1505646715645.0,1505734657345.0,1505595478280.0,1505681593152.0,1506803904688.0,1505607221008.0,1505597993806.0,1505662546663.0,1505596533073.0,1505491568858.0,1505480521394.0,1506159213980.0,1505382243311.0,1505388655446.0,1505616802330.0,1505535802777.0,1505674195438.0,1505429371922.0,1508102493186.0,1505812821272.0,1507510552866.0,1505827587059.0,1505890679413.0,1505808835601.0,1505875852692.0,1505798232207.0,1505752681490.0,1505915592247.0,1508713356551.0,1505892852824.0,1505811053719.0,1505934814155.0,1505817544211.0,1505912612810.0,1505905341758.0,1505879719237.0,1505662319476.0,1505675569388.0,1507903270039.0,1508093253320.0,1505890193446.0,1505737085464.0,1505830552743.0,1505658234512.0,1505956037732.0,1505569578085.0,1508262126571.0,1507661662767.0,1506786730290.0,1506373211379.0,1506024063958.0,1508221057269.0,1505780857270.0,1505797783379.0,1505608196223.0,1508221640651.0,1505602913027.0,1505753887956.0,1505701554668.0,1505662931993.0,1505770272628.0,1505612755194.0,1505640657948.0,1505476933149.0,1505719489812.0,1505900913678.0,1505842047376.0,1506627788681.0,1506255936606.0,1506443372245.0,1508752238302.0,1505999673801.0,1506666157324.0,1505709595619.0,1505500472681.0
clock speed,2.897,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898
instructions,1717171967400.0,1717168423579.0,1717169722108.0,1717170171326.0,1717284406330.0,1717171990819.0,1717173660469.0,1717283067713.0,1717287079709.0,1717360855263.0,1717178367695.0,1717175386696.0,1717175711012.0,1717173179762.0,1717173770451.0,1717170714482.0,1717169972203.0,1717358628283.0,1717173306125.0,1717174743532.0,1717172871625.0,1717171526496.0,1717168390389.0,1717167920186.0,1717169219946.0,1717172563046.0,1717175509463.0,1717175704314.0,1717176449253.0,1717171551539.0,1717169453908.0,1717351702937.0,1717344247764.0,1717169548109.0,1717170297580.0,1717169085197.0,1717170797286.0,1717170627313.0,1717173928062.0,1717175648733.0,1717264790144.0,1717300807776.0,1717283475996.0,1717169951822.0,1717170518486.0,1717170953480.0,1717171648304.0,1717170264985.0,1717172133368.0,1717170490445.0,1717169442898.0,1717170866189.0,1717171117971.0,1717171160661.0,1717171635366.0,1717170908430.0,1717359362873.0,1717167961971.0,1717168631672.0,1717168367186.0,1717166472555.0,1717174456878.0,1717173659883.0,1717173344090.0,1717173437243.0,1717172460577.0,1717173880194.0,1717260013295.0,1717171601940.0,1717169824662.0,1717171239767.0,1717173613468.0,1717172045151.0,1717172843758.0,1717206763325.0,1717169342987.0,1717170020462.0,1717169711838.0,1717170285342.0,1717169093154.0,1717168434900.0,1717168354476.0,1717164959480.0,1717309095849.0,1717168821149.0,1717169778893.0,1717169406514.0,1717169169214.0,1717168958640.0,1717169332247.0,1717169510654.0,1717171198898.0,1717168448358.0,1717168974840.0,1717169043194.0,1717169005224.0,1717168863248.0,1717169321923.0,1717168895194.0,1717169535978.0,1717170819731.0,1717329109522.0,1717169237982.0,1717165390363.0,1717165203728.0,1717164815100.0,1717165086092.0,1717165171390.0,1717164703866.0,1717284291787.0,1717342823100.0,1717260042558.0,1717167304401.0,1717172008958.0,1717174628695.0,1717174600408.0,1717173520583.0,1717171983949.0,1717175051260.0,1717172238386.0,1717173201269.0,1717172488115.0,1717173853762.0,1717172902315.0,1717169948892.0,1717167416405.0,1717167276899.0,1717184197464.0,1717163553070.0,1717164393073.0,1717164610569.0,1717205191723.0,1717226526357.0,1717269419971.0,1717166212598.0,1717165214718.0,1717167769289.0,1717171878551.0
instructions per cycle,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
"time (s)
",519.297422887,519.131542179,519.22929527,519.237068007,519.662879214,519.205121507,519.550723029,520.11666947,519.728430595,519.715019442,519.875634072,519.150845383,519.11017956,519.070683151,519.181083272,519.10953012,519.135897277,519.956214472,519.167747778,519.577407278,519.169006956,519.167783612,519.264206882,519.281594556,519.309591968,519.287940951,519.307696238,519.267765861,520.339470915,519.316490781,519.327542379,519.978964326,519.956773601,519.243836036,519.285958629,519.253270562,519.994822187,519.232205257,519.291559677,519.266879698,519.629826149,520.031917195,519.745540302,519.143662272,519.211699641,519.176020124,519.179459426,519.159148988,519.643668147,519.229827577,519.218129597,519.252863036,519.262453891,519.288538849,519.274972587,519.26250273,520.297151356,519.227715109,519.234749618,519.198677209,519.211353338,519.286589999,519.354801767,519.223745737,519.256100359,519.205347687,519.235673159,519.622696437,519.210610655,519.205542391,519.228161681,519.205062484,519.168290165,519.163573347,519.396278573,519.129408276,519.132335181,519.209075469,519.182507455,519.234149806,519.147750489,520.071069667,519.281113288,519.867304857,519.285181388,519.307341852,519.277938559,519.300298791,519.274217144,519.258346347,519.3151387,520.279817136,519.309422808,519.280657552,519.323330014,519.284319064,519.316218539,519.312635852,519.304062735,519.228550872,519.231881637,520.00105595,520.066290848,519.306561269,519.252021808,519.284385534,519.226425529,519.328006969,519.194084845,520.122534347,519.916348174,519.616240786,519.473703786,519.352687953,520.112120358,519.270273497,519.276799363,519.209932456,520.11328365,519.208839721,519.260629636,519.244014698,519.229865325,519.266539624,519.212672939,519.221512843,519.165478552,519.249969499,519.310734867,519.290623926,519.561986807,519.43377682,519.495945432,520.293215607,519.344520076,519.571739235,519.243034666,519.171331373
estimated number of instructions,1716159846023.7,1716131507028.18,1716456965576.88,1716483053959.3198,1717890396801.42,1716376914355.0798,1717522790755.2598,1719390869910.9,1718117066664.2397,1718074573030.8599,1718606096728.9797,1716209063831.94,1716069577433.3398,1715941692504.66,1716304440809.0398,1716062895557.0398,1716155216680.92,1718864730534.2397,1716248584172.0398,1717606481633.4,1716253861503.3599,1716249872882.7598,1716569316826.7998,1716631251646.2598,1716719027176.3198,1716646965106.44,1716714321049.9797,1716582752067.66,1720125978490.0798,1716742674545.16,1716785328835.3198,1718934409943.7,1718863394660.5798,1716496357923.4797,1716637017769.68,1716534786644.0398,1718987043865.68,1716463467638.7,1716657534771.4797,1716584322669.5999,1717784966369.5198,1719114975652.92,1718172697615.44,1716183822580.0798,1716403587310.14,1716288971746.6199,1716301925769.5398,1716234740955.96,1717834343848.44,1716460393628.7,1716418381077.5999,1716532397598.4797,1716563595644.46,1716649454262.2397,1716606518919.9,1716564267935.5198,1719982722450.0598,1716447568217.16,1716475036994.8198,1716355252405.68,1716392366258.22,1716646859841.1199,1716869222283.4797,1716437255835.2998,1716537509373.2998,1716378845239.2,1716477016193.2798,1717756451344.3198,1716392231949.1199,1716381712938.8398,1716455303195.8198,1716380047703.22,1716260388498.1199,1716247794389.16,1717021503937.2,1716135757374.5398,1716143067208.44,1716403154656.2,1716310815165.7798,1716468582799.3198,1716189483991.0798,1719236842232.0398,1716626616250.0798,1718562030267.2397,1716643449247.2598,1716715374530.8198,1716622072585.14,1716698472068.88,1716609984715.9797,1716558056898.5999,1716743775161.5798,1719933226468.14,1716717852219.3599,1716624601239.66,1716765688136.7,1716632000400.5398,1716740378603.4,1716732089604.1199,1716702879930.18,1716455044202.64,1716470149102.3198,1719009727844.46,1719226308784.7998,1716714820528.44,1716540277428.96,1716646830127.0198,1716450387343.68,1716789883014.4797,1716349319016.9,1719418824290.94,1718734295554.38,1717736872530.5999,1717265460972.0598,1716867432912.1199,1719372005286.66,1716590177287.7998,1716609473052.0598,1716393343694.22,1719372670342.14,1716387320850.7798,1716559432269.8398,1716499772321.5198,1716455742472.0198,1716578110795.92,1716398540921.16,1716430350060.72,1716243703789.8599,1716520218385.68,1716727041592.92,1716659934008.64,1717555679096.3398,1717131767730.8398,1717345444359.2998,1719977551664.2798,1716839628133.14,1717599419349.3599,1716508939005.66,1716270538856.3398
instruction calculation error,-0.0005894117744261335,-0.0006038525613340129,-0.000415076344489196,-0.00040014517964144655,0.00035287717584007013,-0.00046301504343834347,0.00020331681896658608,0.0012274052178869836,0.00048331287473518414,0.0004155898660858688,0.0008314389820180435,-0.0005627397594600693,-0.0006441586446667521,-0.000717159615497123,-0.0005062560685002098,-0.0006451419859523918,-0.000590946463370905,0.0008769876171673786,-0.0005385140507727476,0.0002514235100569174,-0.0005351878875016564,-0.0005367277520149245,-0.00034887292682139563,-0.0003125311936191445,-0.0002621714647868735,-0.00030608335520323517,-0.0002685738356264397,-0.0003453066828574588,0.0017176622928662501,-0.0002497578028565117,-0.0002236966606912144,0.0009215974829111704,0.0008845907851950935,-0.0003920347797115325,-0.0003105573227487204,-0.00036938619407269143,0.0010576971041846982,-0.0004118167775829013,-0.0003007227643521611,-0.00034435968378450404,0.00030290973675419993,0.0010564065821813537,0.0005178071249560039,-0.0005742758548004148,-0.00044662493771224163,-0.0005136248849264032,-0.0005064854962631164,-0.0005448056305867905,0.000385640127493279,-0.00041352726491126064,-0.00043738363939938783,-0.0003718142457991078,-0.00035379253714556074,-0.00030381735421146404,-0.00032909724017171296,-0.00035327904258223935,0.0015275542404072908,-0.00041952433879164936,-0.0004039176260195398,-0.00047352070761270525,-0.0004508044555681453,-0.0003072471959776019,-0.00017728993090949612,-0.0004286627539575968,-0.0003703340943365665,-0.000462164026048601,-0.0004058202892309809,0.0002890872934071769,-0.00045386843691080274,-0.0004589596857813901,-0.00041692788383604655,-0.0004621348467947546,-0.000530905831744984,-0.0005387048672489107,-0.00010788414753348283,-0.0006019124535861399,-0.0005980498385848592,-0.0004464073507210607,-0.0005005154023201831,-0.0004079448887549668,-0.0005700960307817303,0.0012045922874411468,-0.00031350699706986197,0.0007295916741303479,-0.00030595238818085173,-0.000264624015496659,-0.00031874195218236615,-0.00027411227359478476,-0.00032552063162321064,-0.0003559784914166053,-0.00024792863475547075,0.001608475364548644,-0.0002624064861376926,-0.0003170180735363046,-0.00023489536973587236,-0.00031272683226084335,-0.0002495297077479178,-0.0002546238820470454,-0.00027138580551065684,-0.0004160869153511825,-0.00040803781465954445,0.0009786233245226612,0.0011979429617649414,-0.00026239163512654446,-0.00036392904869217684,-0.00030165128497002165,-0.00041620852538215255,-0.00021855112238066044,-0.0004748437044299547,0.0012429697948956107,0.000810247340055328,0.0002776690546468292,5.7161914746597415e-05,-0.00017737072599089665,0.0012796465513410544,-0.00034033995148853043,-0.00032847439363535314,-0.00045344337204324836,0.0012797874512137596,-0.0004570988964729435,-0.00035742987294850497,-0.00039175784502504355,-0.0004181937014746526,-0.0003463783514625768,-0.0004492321632683108,-0.00042923382847732163,-0.0005378469072669495,-0.00038666735886613493,-0.0002542049511240027,-0.0002937744728431845,0.00022774084961502857,-4.275784426582387e-05,6.925003805530687e-05,0.0015769987293697445,-0.00019018803332147965,0.00025286130166058025,-0.0003836726353260632,-0.0005248977728547087
predicted cycles,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0
cycles prediction error,0.12259751696924001,0.12261200554097385,0.12244561186883741,0.12243227394371108,0.12171275699020868,0.12248653879119824,0.12190069895751739,0.12094562633217062,0.12159686994103473,0.12161859520137513,0.12134684882903066,0.1225723539127455,0.12264366761511665,0.12270904995943967,0.122523591557231,0.12264708378574347,0.12259988376325362,0.12121461992071737,0.12255214877590216,0.121857911227425,0.12254945069179614,0.12255148991071063,0.12238817126044665,0.12235650651516888,0.12231163046926767,0.1223484728643345,0.12231403651958153,0.1223813023701635,0.12056979531959673,0.12229954053476336,0.12227773313716865,0.12117899568267336,0.12121530289839513,0.12242547216984649,0.12235355853161252,0.12240582513351875,0.12115208610665461,0.12244228763001497,0.12234306902600768,0.12238049938549678,0.12176665926682376,0.12108667980546244,0.1215684281063016,0.12258525873458251,0.12247290199795102,0.12253150025746595,0.1225248773942743,0.1225592262472635,0.12174141457722763,0.12244385924586014,0.12246533854846649,0.12240704655500304,0.12239109626746311,0.12234720026057057,0.12236915134867356,0.12239075255248415,0.12064303628576543,0.12245041635530257,0.12243637269044201,0.12249761366177914,0.12247863886380278,0.12234852668219615,0.12223484184129307,0.12245568865524066,0.12240443311317817,0.12248555160895805,0.12243536080705177,0.12178123783534821,0.1224787075305637,0.12248408547117924,0.12244646177642218,0.12248493683818401,0.12254611370577911,0.12255255255965317,0.12215698644722618,0.12260983251236078,0.1226060952926436,0.12247312319625148,0.12252033260880359,0.12243967245716875,0.12258236428621258,0.1210243743976264,0.12235887640403885,0.12136937821231547,0.12235027037963103,0.12231349791782659,0.12236119939446986,0.12232213945673093,0.1223673794285967,0.12239392800215361,0.12229897783451023,0.12066834156110869,0.12231223117680465,0.12235990659662256,0.12228777462472447,0.12235612370766644,0.1223007143560748,0.12230495218308547,0.12231988589715813,0.12244659418906413,0.12243887167037458,0.12114048871416655,0.12102975971927034,0.1223137811566315,0.1224030179192993,0.12234854187380267,0.12244897505097749,0.12227540477124609,0.12250064716128702,0.12093133439863338,0.12128130600212662,0.12179124768368053,0.12203226117257596,0.12223575667383502,0.12095527104457196,0.12237750615817138,0.12236764102147508,0.1224781391406707,0.12095493102884974,0.12248121837469508,0.12239322483097533,0.12242372652748963,0.12244623719243047,0.12238367526296748,0.12247548201066466,0.12245921929591948,0.12255464391611465,0.12241327328940475,0.122307533025174,0.12234184239397429,0.12188388449108338,0.12210061307003041,0.12199136893125695,0.12064567989748558,0.12224997212245636,0.12186152188500268,0.12241903997603334,0.12254092424191507
