CPU utilized,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001
cycles,1503749689139.0,1503483308950.0,1503141593023.0,1503285501562.0,1503306877115.0,1503442214440.0,1503176411477.0,1503434707304.0,1503175198412.0,1503049075398.0,1503216413078.0,1503083989247.0,1503444641818.0,1503041491299.0,1503057254180.0,1503060154048.0,1503297973103.0,1503230294298.0,1503039127708.0,1503267523972.0,1503298766673.0,1503058187339.0,1503065328237.0,1503270044588.0,1503080713634.0,1503261349531.0,1503055490589.0,1503318505150.0,1503042346479.0,1503041702267.0,1503034528851.0,1503125038627.0,1503240659533.0,1503042127132.0,1503058719911.0,1503043631542.0,1503044714618.0,1503135428747.0,1503086767220.0,1503050662311.0,1503684388152.0,1503148192540.0,1503050876255.0,1506819327183.0,1503184006247.0,1503055848765.0,1503117354768.0,1503396174989.0,1503084633158.0,1503059439526.0,1503048035206.0,1503034233441.0,1503039351582.0,1503051965066.0,1503416254316.0,1503064824882.0,1503316510891.0,1503046599112.0,1503199918976.0,1503349114427.0,1503087091823.0,1503155171145.0,1503037087933.0,1503333950442.0,1503060351902.0,1503322192712.0,1503211918527.0,1503334018318.0,1503100255035.0,1503521895832.0,1503200512279.0,1503044309755.0,1503150736614.0,1503499843633.0,1503180983806.0,1506462951039.0,1503383074158.0,1503250787960.0,1503302952712.0,1503066586256.0,1503440592834.0,1503200649797.0,1503296771123.0,1503055349640.0,1503068475641.0,1503280211518.0,1503061463432.0,1503056120223.0,1503120389015.0,1503320570998.0,1503244439402.0,1503205994863.0,1503170885275.0,1503314556565.0,1503057866210.0,1503037973619.0,1503532516452.0,1503065342436.0,1503100222045.0,1503187654857.0,1503058117547.0,1503230365320.0,1503041745248.0,1503308250945.0,1503126306520.0,1503182467564.0,1503040275868.0,1503168932122.0,1503474002134.0,1503057660630.0,1503054084838.0,1503191947658.0,1503267490060.0,1503054808397.0,1503179972661.0,1503063936713.0,1503039718492.0,1503087908985.0,1503195373176.0,1566292417536.0,1526675762558.0,1503223590174.0,1503237154883.0,1503059589636.0,1503043234508.0,1503181917486.0,1503061505926.0,1503397113688.0,1503076288054.0,1503033282860.0,1503064625101.0,1503081996367.0,1503044850521.0,1503070648587.0,1503062743840.0,1503047542070.0,1503180471010.0,1504174289636.0
clock speed,2.9,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898,2.898
instructions,1717161658911.0,1717158828240.0,1717158722559.0,1717157436789.0,1717158831285.0,1717159128306.0,1717157763876.0,1717348583936.0,1717156714523.0,1717155762469.0,1717154625246.0,1717155559956.0,1717154566672.0,1717155047507.0,1717155584047.0,1717155317866.0,1717350340310.0,1717177353892.0,1717155176641.0,1717155645936.0,1717350998560.0,1717155047165.0,1717155059461.0,1717346148216.0,1717178435099.0,1717156300980.0,1717155073185.0,1717355497233.0,1717154901147.0,1717155026344.0,1717154322557.0,1717155276835.0,1717155203924.0,1717155001650.0,1717154987460.0,1717155310124.0,1717155337704.0,1717155087637.0,1717155083468.0,1717154824621.0,1717155514485.0,1717156247424.0,1717155294921.0,1717345808547.0,1717155317291.0,1717155242989.0,1717180466138.0,1717155306935.0,1717176834173.0,1717155474051.0,1717155820050.0,1717155400731.0,1717154502620.0,1717155459475.0,1717350560001.0,1717154817189.0,1717355980672.0,1717154939858.0,1717153782641.0,1717355995134.0,1717181151321.0,1717154554247.0,1717155238376.0,1717350182515.0,1717155221215.0,1717352225952.0,1717154574528.0,1717351133596.0,1717155491901.0,1717352392122.0,1717154483550.0,1717155803868.0,1717154672571.0,1717350369696.0,1717154485005.0,1717158853229.0,1717352437796.0,1717221893809.0,1717353001035.0,1717155571656.0,1717335150475.0,1717154221100.0,1717352099883.0,1717156054605.0,1717155958115.0,1717155759032.0,1717154997070.0,1717154642739.0,1717154982900.0,1717352596383.0,1717155083197.0,1717283962281.0,1717153793953.0,1717356890644.0,1717153973033.0,1717154924246.0,1717176524898.0,1717154811577.0,1717177784879.0,1717155645308.0,1717155686065.0,1717155195204.0,1717155102429.0,1717353505159.0,1717155646104.0,1717188016871.0,1717155353443.0,1717154452101.0,1717177343530.0,1717154704967.0,1717155248368.0,1717154021256.0,1717334604102.0,1717154725391.0,1717154091520.0,1717176835507.0,1717154740399.0,1717154808875.0,1717154111738.0,1717213498786.0,1717176562845.0,1717188896632.0,1717155209654.0,1717154940918.0,1717154947505.0,1717153932078.0,1717155150272.0,1717350065874.0,1717180501801.0,1717154492795.0,1717155620925.0,1717155169570.0,1717155006243.0,1717155536092.0,1717155091255.0,1717154812430.0,1717154044098.0,1717155347762.0
instructions per cycle,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.1,1.12,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14
"time (s)
",518.212764295,518.45875491,518.34109601,518.390813453,518.397819831,518.445293523,518.35396897,518.441780714,518.352432381,518.308273839,518.368204874,518.320223321,518.445741294,518.306100265,518.312749574,518.313100338,518.393915083,518.371524553,518.306141339,518.384139069,518.394760861,518.31279426,518.315961334,518.384220782,518.320576915,518.382785847,518.311472462,518.40095873,518.306716193,518.305749109,518.303637513,518.334282602,518.375029504,518.30649539,518.312530999,518.307665835,518.30858895,518.33915789,518.321162985,518.309557806,518.527182288,518.343090331,518.309686716,519.608095867,518.355166405,518.311205992,518.332496437,518.427804985,518.32089633,518.312822825,518.308384181,518.302971037,518.304780439,518.31019906,518.434645411,518.314196986,518.400977869,518.308182801,518.360111845,518.411461727,518.322836607,518.344662362,518.304619805,518.406227865,518.313122218,518.402175632,518.364766936,518.406607079,518.327719925,518.470998306,518.360313884,518.307333552,518.343939075,518.463953614,518.3535745,519.486200283,518.423428758,518.378891171,518.396411162,518.315283715,518.44379946,518.361435615,518.394333224,518.310794657,518.316087614,518.389322568,518.312355562,518.311317092,518.333221056,518.401924994,518.376565538,518.363880285,518.3510374,518.40013071,518.311651981,518.305634622,518.476904421,518.314457708,518.326474101,518.357810405,518.311269241,518.371877244,518.306278904,518.399241294,518.335461106,518.355517154,518.306331192,518.350706883,518.455280773,518.311681167,518.310829377,518.358842016,518.384559693,518.310710646,518.354242072,518.314173433,518.305488442,518.322140318,518.359777688,540.118157506,526.456074688,518.369857029,518.374516798,518.312987228,518.306739544,518.354865884,518.312725566,518.429357022,518.318546498,518.302817179,518.314993982,518.320708484,518.308760536,518.316181017,518.314416456,518.30794269,518.35404926,518.696172785
estimated number of instructions,1714274645618.46,1713970972202.9998,1713581416046.22,1713745471780.68,1713769839911.0999,1713924124461.5999,1713621109083.7798,1713915566326.5598,1713619726189.68,1713475945953.72,1713666710908.92,1713515747741.5798,1713926891672.5198,1713467300080.8599,1713485269765.2,1713488575614.72,1713759689337.42,1713682535499.72,1713464605587.1199,1713724977328.0798,1713760594007.22,1713486333566.46,1713494474190.18,1713727850830.3198,1713512013542.7598,1713717938465.3398,1713483259271.46,1713783095870.9998,1713468274986.0598,1713467540584.38,1713459362890.14,1713562544034.7798,1713694351867.6199,1713468024930.4797,1713486940698.5398,1713469739957.88,1713470974664.5198,1713574388771.5798,1713518914630.7998,1713477755034.5398,1714200202493.2798,1713588939495.5999,1713477998930.7,1717774032988.6199,1713629767121.5798,1713483667592.0999,1713553784435.5198,1713871639487.46,1713516481800.1199,1713487761059.64,1713474760134.8398,1713459026122.7397,1713464860803.4797,1713479240175.2397,1713894529920.2397,1713493900365.4797,1713780822415.7397,1713473122987.68,1713647907632.64,1713817990446.7798,1713519284678.22,1713596895105.2998,1713462280243.6199,1713800703503.88,1713488801168.2798,1713787299691.68,1713661587120.7798,1713800780882.5198,1713534290739.9,1714014961248.4797,1713648583998.0598,1713470513120.7,1713591839739.96,1713989821741.6199,1713626321538.8398,1717367764184.46,1713856704540.1199,1713705898274.4,1713765366091.68,1713495908331.8398,1713922275830.7598,1713648740768.5798,1713758319080.22,1713483098589.5999,1713498062230.7397,1713739441130.5198,1713490068312.4797,1713483977054.22,1713557243477.0999,1713785450937.72,1713698660918.2798,1713654834143.8198,1713614809213.4998,1713778594484.0999,1713485967479.4,1713463289925.66,1714027068755.2798,1713494490377.0398,1713534253131.2998,1713633926536.9797,1713486254003.5798,1713682616464.7998,1713467589582.72,1713771406077.2998,1713563989432.7998,1713628013022.96,1713465914489.5198,1713612582619.0798,1713960362432.7598,1713485733118.2,1713481656715.3198,1713638820330.1199,1713724938668.4,1713482481572.5798,1713625168833.5398,1713492887852.8198,1713465279080.88,1713520216242.9,1713642725420.64,1722921659289.6,1709876854064.9602,1713674892798.3599,1713690356566.6199,1713487932185.0398,1713469287339.1199,1713627385934.0398,1713490116755.64,1713872709604.3198,1713506968381.5598,1713457942460.4,1713493672615.14,1713513475858.38,1713471129593.94,1713500539389.18,1713491527977.5999,1713474197959.7998,1713625736951.4,1714758690185.0398
instruction calculation error,-0.0016812705300972902,-0.0018564712736955343,-0.00208327073425626,-0.0019869843819913654,-0.0019736039044006577,-0.0018839278148854615,-0.0020595980559393757,-0.0019990220049397513,-0.0020597935548955356,-0.002142971881589258,-0.0020312173905599204,-0.0021196752928508305,-0.0018796648025318705,-0.002147591407947746,-0.002137438398651004,-0.0021353585276356274,-0.002090808665127657,-0.0020352110889180946,-0.0021492356102023403,-0.0019978786524329026,-0.0020906643754192277,-0.0021365068952841713,-0.0021317732785116647,-0.002106912103561013,-0.002135143023752715,-0.0020023584997462636,-0.0021383123579686455,-0.0020801758097004903,-0.002146938612514018,-0.002147439050666936,-0.0021517924267621877,-0.0020922585445168436,-0.002015456755726841,-0.0021471426376637394,-0.00213611863125177,-0.0021463231336098384,-0.002145620118682197,-0.002085250709851498,-0.0021175541290402947,-0.0021413733541888313,-0.0017210508697615289,-0.002077450979636629,-0.0021415046159055915,0.0002493524830518451,-0.002053134118922979,-0.0021381732443184033,-0.0021119979955495074,-0.0019122716706394785,-0.002131610618100942,-0.0021359236521009254,-0.00214369591401028,-0.00215261507880224,-0.0021486953042901395,-0.0021408773908474276,-0.002012419689523519,-0.002131966661872237,-0.002081780537347474,-0.002144137832212471,-0.002041677946262935,-0.0020601463512777123,-0.0021324870937250934,-0.002071833972603757,-0.0021506256684589234,-0.0020668347360129125,-0.0021351710092498114,-0.002075827082207251,-0.002034171797364453,-0.002067342341368513,-0.002108837072809987,-0.0019433582116460428,-0.002041691406059274,-0.0021461597945851524,-0.00207484677295005,-0.001956821399802651,-0.0020546569903696714,0.00012166082076047778,-0.0020355363168007897,-0.0020474905120160133,-0.002089049217696014,-0.00213123573924687,-0.001987308443140096,-0.0020414475813212477,-0.002092628997294653,-0.00213897624828574,-0.0021302059763259316,-0.0019895212670783466,-0.0021343028228516187,-0.002137644212943467,-0.002095174552517176,-0.0020771188472262295,-0.002012877178388015,-0.0021132953063625827,-0.0020609596833800602,-0.00208360660465764,-0.0021360958954200937,-0.0021498551285121107,-0.0018340899127463276,-0.0021316198022929807,-0.002121813932013414,-0.0020509024797158593,-0.0021369245032341615,-0.002022285899899484,-0.0021474547296652827,-0.0020858251204189607,-0.0020916314018179956,-0.002073159032711487,-0.0021485761006321746,-0.0020626388485826433,-0.0018734122654024128,-0.0021366577153399575,-0.0021393474213654185,-0.0020471086940174175,-0.0021018999005657396,-0.002138563149912998,-0.0020550995999062925,-0.0021453513569512383,-0.002148589891941148,-0.0021166365509475023,-0.0020448871148822474,0.0033240831775638467,-0.004250994881939056,-0.002046369994898238,-0.0020177867835711144,-0.0021355141842935867,-0.002146375998994928,-0.002053715789878304,-0.002134363639639412,-0.00202483834762627,-0.002139282047278861,-0.002152718552762978,-0.002132566358713303,-0.002120771480734644,-0.0021453372792011893,-0.002128518137115475,-0.002133507506722992,-0.002143437763186676,-0.002054741191523952,-0.0013957138939606208
predicted cycles,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0,1715750072310.0
cycles prediction error,0.1235613429906917,0.12371659881337767,0.12391576297633757,0.12383188797535549,0.1238194295448737,0.1237405501514328,0.1238954695463317,0.1237449255765726,0.12389617656364126,0.12396968552979866,0.12387215519440738,0.12394933650020311,0.12373913538943501,0.12397410581170475,0.12396491864554669,0.12396322849961763,0.12382461911889366,0.12386406472702287,0.12397548339637639,0.12384236595247473,0.12382415659814963,0.12396437476738223,0.12396021279873934,0.12384089684806339,0.12395124564364589,0.12384596463569768,0.12396594652893628,0.12381265231362792,0.1239736073824674,0.12397398285207128,0.12397816377335799,0.12392541146551275,0.12385802350040875,0.12397373522567927,0.12396406436553024,0.12397285840216966,0.12397222714706004,0.12391935573503797,0.12394771739900368,0.12396876062061427,0.12359940272214902,0.12391191654374432,0.12396863592646244,0.1217722490582245,0.1238910430449883,0.12396573777125892,0.12392988989108533,0.12376738357650036,0.1239489612060327,0.12396364494838341,0.12397029179059199,0.12397833594878423,0.12397535291466835,0.12396800132879139,0.12375568063250866,0.12396050617188739,0.12381381463850973,0.12397112879711361,0.12388176854210073,0.12379481214127766,0.12394752820886157,0.12390784916521838,0.12397667224959745,0.12380365024960399,0.12396311318328852,0.12381050307169607,0.12387477477815244,0.12380361068906362,0.12393985622200729,0.12369410900986681,0.1238814227440678,0.12397246311557697,0.12391043376717852,0.1237069618136381,0.12389280463080944,0.12197995771565162,0.12377501920549519,0.12385212029389665,0.12382171682614114,0.12395947958064406,0.12374149528092815,0.12388134259369962,0.12382531967547203,0.12396602867901295,0.12395837838004935,0.12383497120063718,0.12396246534417843,0.12396557955590788,0.12392812142430863,0.12381144826413765,0.12385582045868315,0.12387822729964469,0.12389869041287233,0.1238149536890227,0.12396456193275392,0.12397615604038127,0.12368791893581617,0.12396020452305849,0.12393987544974944,0.12388891650566368,0.12396441544463536,0.1238640233328821,0.12397395780121993,0.12381862882801979,0.12392467249250003,0.12389193984401797,0.12397481420800302,0.12389982877971929,0.12372202315585633,0.12396468175206986,0.12396676585048122,0.12388641450897471,0.1238423857175912,0.1239663441346313,0.12389339396198087,0.12396102382828406,0.12397513906650602,0.12394705193786314,0.12388441799558078,0.08710922248295622,0.11019921421156627,0.12386797212828614,0.1238600661347391,0.12396355745895099,0.1239730898076677,0.1238922604489877,0.12396244057716796,0.12376683646942739,0.12395382502864573,0.12397888998110825,0.12396062261134046,0.1239504980213548,0.12397214793797114,0.1239571119100459,0.1239617190769798,0.12397057920774437,0.12389310350650717,0.12331387076041032
